File Name,Projection #1,Projection #2,Projection #3,Manuscript Title,Author,Publication Year
A20804,0.0,0.0,0.0,"['The earnest of our inheritance together with a description of the new heauen and the new earth, and a demonstration of the glorious resurrection of the bodie in the same substance. Preached at Pauls Crosse the second day of August. 1612. By Thomas Draxe Bachelour of Diuinity.']","['Draxe, Thomas']",[1613]
A23464,2.063875,0.05449305,-1.5595937,"['The estates, empires, & principallities of the world Represented by ye description of countries, maners of inhabitants, riches of prouinces, forces, gouernment, religion; and the princes that haue gouerned in euery estate. With the begin[n]ing of all militarie and religious orders. Translated out of French by Edw: Grimstone, sargeant at armes.', 'Estats, empires, et principautez du monde. English']","[""Avity, Pierre d'"", 'Elstracke, Renold', 'Grimeston, Edward.']",[1615]
A17500,0.0,0.0,0.0,"[""The Dutch suruay VVherein are related and truly discoursed, the chiefest losses and acquirements, which haue past betweene the Dutch and the Spaniards, in these last foure yeares warres of the Netherlands, with a comparatiue ballancing and estimation of that which the Spaniards haue got in the Dutchies of Cleeue and Iuliers, with that which they haue lost vnto the Dutch and Persians, in Brasilia, Lima, and Ormus. VVhereunto are annext the Mansfeldian motiues, directed vnto all colonels, lieuzanant-colonels, sergeant majors, priuate captaines, inferiour officers, and souldiers, whose seruice is engag'd in this present expedition, vnder the conduct and commaund of the most illustrious Prince Ernestus, Earle of Mansfield.""]","['W. C.', 'Crosse, William']",[1625]
A12478,0.0,0.0,0.0,"['An exposition of the Creed: or, An explanation of the articles of our Christian faith. Delivered in many afternoone sermons, by that reverend and worthy divine, Master Iohn Smith, late preacher of the Word at Clavering in Essex, and sometime fellow of Saint Iohns Colledge in Oxford. Now published for the benefit and behoofe of all good Christians, together with an exact table of all the chiefest doctrines and vses throughout the whole booke']","['Smith, John', 'Palmer, Anthony']",[1632]
A03207,0.0,0.0,0.0,"['The hierarchie of the blessed angells Their names, orders and offices the fall of Lucifer with his angells written by Tho: Heywood']","['Heywood, Thomas', 'Cecil, Thomas']","[1635, 1634]"
A16622,0.0,0.0,0.0,"['The historie of that vvise and fortunate prince, Henrie of that name the seventh, King of England With that famed battaile, fought betweene the sayd King Henry and Richard the third named Crookbacke, upon Redmoore neere Bosworth. In a poem by Charles Aleyn.']","['Aleyn, Charles']",[1638]
A21071,0.0,0.0,0.0,"['The lavves resolutions of womens rights: or, The lavves prouision for woemen A methodicall collection of such statutes and customes, with the cases, opinions, arguments and points of learning in the lavv, as doe properly concerne women. Together with a compendious table, whereby the chiefe matters in this booke contained, may be the more readily found.']","['Edgar, Thomas', 'Doddridge, John', 'I. L.']",[1632]
A14974,0.0,0.0,0.0,"['Iacobs vvell: or, A sermon preached before the Kings most excellent Maiestie at Saint Albans, in his summer progresse 1612. By William Westerman, Bachelar of Diuinitie, and chaplaine to the most Reuerend Father in God, the Lord Archbishop of Canterbury, his Grace']","['Westerman, William.']",[1613]
A07935,0.0,0.0,0.0,"['The Bishop of London his legacy. Or certaine motiues of D. King, late Bishop of London, for his change of religion, and dying in the Catholike, and Roman Church VVith a conclusion to his bretheren, the LL. Bishops of England.']","['Musket, George']",[1623]
A11831,2.3813245,-0.88516784,-1.1044154,"['A true relation of a wonderfull sea fight betweene two great and well appointed Spanish ships or men of warre. And a small and not very well prouided English ship, who was constrained to enter into this conflict at the iland of Dominico in her passage to Virginia, as shee was determined to take in fresh water there.', 'Early English books online text creation partnership.  Navigations series.']",[],[1621]
A16804,0.0,0.0,0.0,"['The vvil of vvit, vvits vvill, or vvils wit, chuse you whether Containing fiue discourses, the effects whereof follow. Read and iudge. Compiled by Nicholas Breton, Gentleman.']","['Breton, Nicholas']",[1597]
A16151,0.0,0.0,0.0,"['The suruey of Christs sufferings for mans redemption and of his descent to Hades or Hel for our deliuerance: by Thomas Bilson Bishop of Winchester. The contents whereof may be seene in certaine resolutions before the booke, in the titles ouer the pages, and in a table made to that end. Perused and allowed by publike authoritie.']","['Bilson, Thomas']",[1604]
A03206,0.9803978,-1.4576886,-2.5125399,"['Gynaikeion: or, Nine bookes of various history. Concerninge women inscribed by ye names of ye nine Muses. Written by Thom: Heywoode.']","['Heywood, Thomas']",[1624]
A04569,0.0,0.0,0.0,"['The pilgrimage of man, vvandering in a vvildernesse of vvoe wherein is shewed the calamities belonging to man being borne in this world, and how all the principall estates thereof are crossed with misery.']","['Johnson, Richard.']",[1635]
A05105,0.93517715,-1.7046729,-2.1135478,"['The French academie Fully discoursed and finished in foure bookes. 1. Institution of manners and callings of all estates. 2. Concerning the soule and body of man. 3. A notable description of the whole world, &c. 4. Christian philosophie, instructing the true and onely meanes to eternall life. This fourth part neuer before published in English. All written by the first author, Peter de la Primaudaye, Esquire, Lord of Barre, Chauncellour, and Steward of the French Kings house.', 'Academie françoise. English']","['La Primaudaye, Pierre de', 'Dolman, R. (Richard)', 'W. P.', 'Bowes, Thomas', 'Phillip, William']","[1618, 1577, 1601]"
A08804,0.0,0.0,0.0,"['The broken heart: or, Davids penance fully exprest in holy meditations upon the 51 Psalme, by that late reverend pastor Sam. Page, Doctour in Divinity, and vicar of Deptford Strond, in the countie of Kent. Published since his death, by Nathanael Snape of Grayes Inne, Esquire.']","['Page, Samuel', 'Snape, Nathaniel.']",[1637]
A68672,0.0,0.0,0.0,"['Certaine sermons, vpon seuerall texts of Scripture: preached by that reuerend and faithfull seruant of Iesus Christ M. Robert Rollok, minister of the Church (and rector of the Colledge) of Edinburgh. Whereof the first eleuen were before published, and the remnant seuen, are newly adjoyned thereunto', 'Certaine sermons upon severall places of the Epistles of Paul']","['Rollock, Robert', 'Charteris, Henry', 'Arthur, William']",[1616]
A19060,0.7293928,-0.12006368,-1.4197637,"['A refutation of M. Ioseph Hall his apologeticall discourse, for the marriage of ecclesiasticall persons directed vnto M. Iohn VVhiting. In which is demonstrated the marriages of bishops, priests &c. to want all warrant of Scriptures or antiquity: and the freedome for such marriages, so often in the sayd discourse vrged, mentioned, and challenged to be a meere fiction. Written at the request of an English Protestant, by C.E. a Catholike priest.', 'Early English books online text creation partnership.']","['Coffin, Edward']",[1619]
A08179,1.2196504,-1.3818054,-1.6899481,"['A discourse, of marriage and vviuing and of the greatest mystery therein contained: how to choose a good wife from a bad. An argument of the dearest vse, but the deepest cunning that man may erre in: which is, to cut by a thrid betweene the greatest good or euill in the world. Pertinent to both sexes, and conditions, as well those already gone before, as shortly to enter this honest society. By Alex. Niccholes, Batchelour in the art he neuer yet put in practise.']","['Niccholes, Alexander.']",[1615]
A13217,1.7542,-1.028058,-1.7752616,"['Speculum mundi· Or A glasse representing the face of the world shewing both that it did begin, and must also end: the manner how, and time when, being largely examined. Whereunto is joyned an hexameron, or a serious discourse of the causes, continuance, and qualities of things in nature; occasioned as matter pertinent to the work done in the six dayes of the worlds creation.']","['Swan, John', 'Marshall, William']",[1635]
A10130,0.0,0.0,0.0,"['A treatise of the Sabbath and the Lords-day Distinguished into foure parts. Wherein is declared both the nature, originall, and observation, as well of the one under the Old, as of the other under the New Testament. Written in French by David Primerose Batchelour in Divinitie in the Vniversity of Oxford, and minister of the Gospell in the Protestant Church of Roven. Englished out of his French manuscript by his father G.P. D.D.']","['Primerose, David.', 'Primrose, Gilbert']","[1636, 1635]"
A17887,0.0,0.0,0.0,"['A draught of eternitie. Written in French by Iohn Peter Camus Bishope of Belley. Translated into English by Miles Car preist of the English Colledge of Doway', ""Crayon de l'eternité. English"", 'Early English books online text creation partnership.']","['Camus, Jean-Pierre', 'Carre, Thomas']",[1632]
B15782,0.0,0.0,0.0,"['VVitts nevv dyall: or, A schollers prize', 'Early English books online text creation partnership.']","['Sherley, Anthony']",[1604]
A13820,0.0,0.0,0.0,"['The historie of foure-footed beastes Describing the true and liuely figure of euery beast, with a discourse of their seuerall names, conditions, kindes, vertues (both naturall and medicinall) countries of their breed, their loue and hate to mankinde, and the wonderfull worke of God in their creation, preseruation, and destruction. Necessary for all diuines and students, because the story of euery beast is amplified with narrations out of Scriptures, fathers, phylosophers, physitians, and poets: wherein are declared diuers hyerogliphicks, emblems, epigrams, and other good histories, collected out of all the volumes of Conradus Gesner, and all other writers to this present day. By Edward Topsell.']","['Topsell, Edward']",[1607]
A13834,0.17855754,-1.646988,-1.4246466,"['The history of our B. Lady of Loreto. Tra[n]slated out of Latyn, into English', 'Lauretanae historiae libri quinque. English']","['Torsellino, Orazio', 'Price, Thomas', 'Du Tielt, Guillaume']","[1608, 1608]"
A04390,0.0,0.0,0.0,"['Englands iubilee, or Irelands ioyes Io-pæan, for King Charles his welcome With the blessings of Great-Britaine, her dangers, deliuerances, dignities from God, and duties to God, pressed and expressed. More particularly, Irelands triumphals, with the congratulations of the English plantations, for the preseruation of their mother England, solemnized by publike sermons. In which 1. The mirrour of Gods free grace, 2. The mappe of our ingratitude, 3. The meanes and motiues to blesse God for his blessings. 4. The platforme of holy praises are doctrinally explained, and vsefully applyed, to this secure and licentious age. By Stephen Ierome, domesticke chaplaine to the Right Honourable Earle of Corke.', 'Irelands jubilee']","['Jerome, Stephen']",[1625]
A18961,0.0,0.0,0.0,"['A declaration of the christian sabbath Wherein the sanctifying of the Lords-day, is proued to bee agreeable of God, and to the Gospell of Iesus Christ. By Robert Cleaver.', 'Early English books online text creation partnership.']","['Cleaver, Robert']",[1625]
